CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
127,Female,51,119,93,3
128,Female,50,15,8,1
129,Female,65,145,65,2
130,Male,40,106,57,2
131,Female,41,127,67,2
132,Male,54,70,88,0
133,Female,52,131,87,3
134,Female,61,148,59,2
135,Male,57,72,72,0
136,Female,39,58,54,0
137,Female,44,75,67,0
138,Male,52,61,51,1
139,Female,18,94,97,3
140,Female,52,132,92,3
141,Female,54,34,8,1
142,Male,64,61,34,1
143,Female,31,63,35,1
144,Female,20,28,96,0
145,Female,18,15,88,0
146,Female,22,131,78,3
147,Male,43,68,32,1
148,Male,31,132,46,2
149,Female,56,17,16,1
150,Female,44,26,68,0
151,Male,26,88,37,2
152,Male,32,30,54,0
153,Female,32,116,85,3
154,Male,43,131,14,4
155,Female,59,22,95,0
156,Male,30,136,55,2
157,Male,68,106,48,2
158,Male,49,104,82,3
159,Male,56,74,7,4
160,Female,66,42,74,0
161,Male,69,115,7,4
162,Male,49,55,33,1
163,Female,21,60,23,1
164,Male,47,49,85,0
165,Male,54,148,19,4
166,Female,40,96,19,4
167,Male,56,129,36,2
168,Female,62,61,29,1
169,Female,32,24,60,0
170,Female,60,70,82,0
171,Female,46,44,2,1
172,Male,53,123,1,4
173,Female,30,19,47,1
174,Male,49,133,69,3
175,Male,24,47,20,1
176,Male,68,132,11,4
177,Male,39,79,2,4
178,Male,45,25,67,0
179,Male,19,99,87,3
180,Male,59,40,12,1
181,Male,62,77,20,4
182,Male,23,100,5,4
183,Male,45,73,37,1
184,Female,45,41,38,1
185,Female,61,112,94,3
186,Female,61,119,9,4
187,Male,37,113,98,3
188,Female,47,143,53,2
189,Female,28,69,44,1
190,Female,45,20,99,0
191,Male,42,109,86,3
192,Male,56,147,24,4
193,Male,50,116,81,3
194,Male,18,17,74,0
195,Female,44,37,30,1
196,Female,69,67,59,0
197,Female,30,97,87,3
198,Female,58,99,96,3
199,Male,20,92,81,3
200,Male,56,124,81,3
201,Male,23,15,14,1
202,Female,25,65,9,1
203,Male,44,18,40,1
204,Male,26,127,66,2
205,Female,54,46,25,1
206,Female,50,48,73,0
207,Male,68,106,22,4
208,Male,59,109,4,4
209,Male,61,86,26,4
210,Male,41,53,58,0
211,Male,32,132,29,4
212,Male,49,17,98,0
213,Female,49,137,87,3
214,Female,41,64,37,1
215,Female,58,26,75,0
216,Male,69,68,70,0
217,Female,66,147,18,4
218,Male,66,71,85,0
219,Male,69,126,42,2
220,Female,29,61,41,1
221,Male,56,99,38,2
222,Male,19,80,34,4
223,Female,20,89,17,4
224,Female,66,117,37,2
225,Female,54,52,25,1
226,Male,66,64,76,0
227,Female,34,112,87,3
228,Female,66,96,86,3
229,Male,19,44,85,0
230,Female,19,93,27,4
231,Female,45,105,57,2
232,Female,40,66,31,1
233,Male,54,93,6,4
234,Male,49,44,91,0
235,Male,50,120,40,2
236,Male,18,65,98,0
237,Female,36,95,12,4
238,Male,19,147,53,2
239,Male,61,43,71,0
240,Female,43,146,10,4
241,Female,49,88,45,2
242,Female,23,31,17,1
243,Male,49,98,26,4
244,Male,21,83,85,3
245,Male,28,48,92,0
246,Female,34,20,62,0
247,Female,55,67,46,1
248,Male,41,140,64,2
249,Female,22,57,2,1
250,Female,69,129,54,2
251,Female,51,125,65,2
252,Male,23,94,51,2
253,Female,39,109,53,2
254,Female,28,132,36,2
255,Male,65,22,26,1
256,Male,33,146,29,2
257,Female,50,118,21,4
258,Female,26,146,11,4
259,Male,23,39,40,1
260,Male,33,110,11,4
261,Female,46,107,36,2
262,Female,20,75,59,0
263,Female,37,136,39,2
264,Female,53,65,99,0
265,Male,36,35,54,0
266,Female,43,19,98,0
267,Female,20,106,55,2
268,Male,36,75,24,1
269,Female,37,36,22,1
270,Male,49,84,69,3
271,Female,24,15,56,0
272,Female,69,147,33,2
273,Male,58,26,36,1
274,Male,50,104,20,4
275,Female,57,60,83,0
276,Female,56,48,99,0
277,Female,35,92,81,3
278,Male,57,59,62,0
279,Female,18,87,98,3
280,Male,28,40,73,0
281,Male,45,61,26,1
282,Female,42,135,66,2
283,Male,67,70,73,0
284,Female,40,108,73,3
285,Female,48,121,40,2
286,Female,47,77,17,4
287,Female,59,62,1,1
288,Female,52,75,89,0
289,Male,24,95,61,2
290,Male,33,40,43,1
291,Female,43,50,42,1
292,Female,65,15,25,1
293,Male,69,22,39,1
294,Male,66,127,35,2
295,Male,19,113,3,4
296,Male,18,61,44,1
297,Female,65,141,51,2
298,Female,29,70,94,0
299,Male,22,28,98,0
300,Female,54,42,12,1
301,Male,49,92,19,4
302,Female,26,144,44,2
303,Male,58,123,59,2
304,Female,52,28,49,1
305,Male,36,70,61,0
306,Male,65,129,17,4
307,Female,33,21,74,0
308,Male,20,17,57,0
309,Female,37,125,55,2
310,Female,41,121,47,2
311,Male,50,32,12,1
312,Female,41,52,62,0
313,Female,69,129,80,3
314,Female,28,29,88,0
315,Female,66,133,83,3
316,Female,25,42,8,1
317,Male,53,53,95,0
318,Female,55,31,21,1
319,Female,57,100,81,3
320,Female,37,140,87,3
321,Female,52,58,80,0
322,Female,65,39,70,0
323,Male,42,27,72,0
324,Female,52,39,25,1
325,Male,42,82,82,3
326,Male,46,81,89,3
327,Male,35,123,12,4
328,Male,63,125,15,4
329,Female,35,125,59,2
330,Male,19,48,26,1
331,Male,52,125,26,4
332,Female,33,22,47,1
333,Female,58,127,32,2
334,Female,53,97,10,4
335,Male,50,56,16,1
336,Female,21,115,71,3
337,Female,50,20,17,1
338,Male,31,40,23,1
339,Female,38,78,26,4
340,Female,65,73,85,0
341,Female,37,123,86,3
342,Female,25,135,7,4
343,Male,24,47,14,1
344,Female,20,35,79,0
345,Female,34,84,7,4
346,Male,50,126,9,4
347,Female,65,18,48,1
348,Male,29,108,72,3
349,Female,68,89,59,2
350,Male,39,76,87,0
351,Male,39,108,93,3
352,Male,63,109,82,3
353,Male,47,69,95,0
354,Female,55,145,94,3
355,Male,55,45,39,1
356,Female,62,54,99,0
357,Male,68,50,18,1
358,Male,25,20,59,0
359,Male,44,80,17,4
360,Female,44,89,14,4
361,Male,51,18,31,1
362,Female,38,93,24,4
363,Female,47,148,99,3
364,Female,50,132,60,2
365,Female,45,127,45,2
366,Female,64,108,98,3
367,Female,50,76,3,4
368,Female,22,93,37,2
369,Female,65,40,43,1
370,Female,36,58,40,1
371,Male,21,147,90,3
372,Male,52,84,55,2
373,Male,66,132,87,3
374,Male,34,82,39,2
375,Male,61,33,15,1
376,Female,45,34,4,1
377,Female,47,127,93,3
378,Female,46,61,86,0
379,Female,63,15,25,1
380,Female,23,104,13,4
381,Female,52,78,82,0
382,Female,58,52,33,1
383,Male,54,51,16,1
384,Male,41,140,42,2
385,Male,46,114,66,2
386,Male,66,91,55,2
387,Female,63,17,99,0
388,Female,48,148,42,2
389,Female,52,24,34,1
390,Male,50,19,30,1
391,Female,69,144,13,4
392,Female,38,27,13,1
393,Female,49,144,18,4
394,Male,40,98,32,4
395,Female,50,79,96,3
396,Male,20,77,99,3
397,Male,35,115,39,2
398,Male,42,87,46,2
399,Male,59,31,29,1
400,Female,48,23,62,0
401,Male,20,52,93,0
402,Male,57,108,62,2
403,Female,63,109,57,2
404,Female,41,63,16,1
405,Male,67,83,56,2
406,Female,49,76,10,4
407,Male,64,92,30,4
408,Male,39,131,25,4
409,Male,40,134,84,3
410,Male,19,90,5,4
411,Female,44,49,65,0
412,Male,59,15,94,0
413,Female,19,54,49,1
414,Female,43,78,3,4
415,Female,34,74,45,1
416,Female,57,78,14,4
417,Male,50,107,30,4
418,Female,26,86,68,3
419,Male,60,25,18,1
420,Female,65,119,62,2
421,Female,56,28,37,1
422,Male,46,74,25,1
423,Male,59,44,48,1
424,Male,43,49,65,0
425,Female,52,19,53,1
426,Female,67,97,79,3
427,Male,42,137,73,3
428,Male,41,92,15,4
429,Male,30,76,49,2
430,Male,24,146,88,3
431,Female,53,103,68,3
432,Male,62,56,12,1
433,Male,37,103,59,2
434,Male,18,54,37,1
435,Male,25,86,61,2
436,Female,63,53,43,1
437,Male,33,118,70,3
438,Female,31,28,39,1
439,Male,29,46,56,0
440,Male,68,139,63,2
441,Female,40,111,46,2
442,Male,32,37,88,0
443,Female,45,77,11,4
444,Female,51,67,62,0
445,Male,19,118,77,3
446,Female,49,118,98,3
447,Female,40,53,25,1
448,Female,39,148,71,3
449,Female,68,81,52,2
450,Female,42,149,4,4
451,Female,39,56,59,0
452,Female,39,29,72,0
453,Female,66,125,20,4
454,Male,69,47,93,0
455,Male,59,52,63,0
456,Female,23,111,54,2
457,Male,32,47,74,0
458,Female,60,100,98,3
459,Female,54,80,57,2
460,Male,50,24,90,0
461,Female,25,19,41,1
462,Female,61,137,3,4
463,Female,61,88,6,4
464,Female,22,111,5,4
465,Male,56,132,5,4
466,Female,21,52,54,0
467,Female,23,61,47,1
468,Female,62,123,87,3
469,Male,49,29,49,1
470,Female,69,19,9,1
471,Male,47,61,99,0
472,Male,64,82,20,4
473,Female,52,90,61,2
474,Female,57,144,35,2
475,Male,69,109,50,2
476,Female,33,129,82,3
477,Male,30,50,62,0
478,Male,67,40,17,1
479,Female,59,57,88,0
480,Female,47,41,3,1
481,Male,36,83,32,4
482,Male,34,25,99,0
483,Male,36,88,13,4
484,Male,45,118,89,3
485,Female,43,52,73,0
486,Female,54,148,68,2
487,Female,43,37,14,1
488,Female,40,61,98,0
489,Female,26,104,11,4
490,Male,29,60,56,0
491,Female,18,121,67,2
492,Female,18,118,92,3
493,Female,64,125,29,4
494,Female,51,118,9,4
495,Female,49,74,67,0
496,Male,65,114,25,4
497,Male,42,82,98,3
498,Male,57,147,76,3
499,Female,62,134,42,2
500,Male,18,51,9,1
